,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,PCA1,PCA2,cluster
120,40.0,88.7,29.3,46.0,45.1,20.7,2.03,3.2,821,5.810143338226492,-0.1857623039507088,1
123,42.6,94.6,17.9,30.1,44.3,4.0,1.91,2.6,525,3.6670854825984307,-0.7779484049291059,1
126,37.3,90.7,33.6,43.8,35.6,19.6,2.45,3.1,754,5.465977437102105,0.1932689328828444,1
131,33.5,97.1,10.5,24.1,26.8,16.5,2.13,5.1,686,3.1744120747683087,-1.4314373938598701,1
142,22.8,83.4,28.2,42.9,42.6,9.8,1.71,4.5,818,3.221487796608934,0.6547960365253811,1
144,31.4,78.7,7.7,14.3,38.1,17.5,1.75,5.4,549,2.3342559453535006,-1.7492786583336242,1
151,31.3,101.5,33.4,52.8,28.7,18.2,1.97,7.6,488,3.563000617482178,1.4069058183385785,1
155,38.1,69.3,6.5,23.6,41.6,16.5,1.46,6.4,806,2.9813069308372118,-1.7163896982207814,1
171,28.0,80.2,27.7,28.8,34.3,12.3,1.55,6.2,631,2.1953651249808783,0.3450925499218276,1
176,36.6,78.5,6.0,25.9,45.5,17.8,1.58,4.0,470,3.0856225639331027,-1.5648999271044581,1
181,43.1,75.5,6.4,14.2,38.8,11.0,2.24,9.0,644,2.816696924757133,-2.0568117247197417,1
186,30.9,92.2,10.7,19.0,38.1,9.6,2.55,4.8,429,2.784917138192073,-1.3953407653656194,1
193,31.3,100.3,7.0,26.4,30.4,20.2,2.19,4.2,770,3.8487386148624223,-1.8459904134281606,1
209,47.2,78.4,17.9,46.0,42.9,21.1,2.36,2.8,517,5.505670575507954,-0.6874273208206167,1
215,39.1,82.4,24.3,49.8,28.2,11.5,2.03,8.5,818,3.580335635901015,0.5832038271833534,1
229,23.1,100.8,7.4,30.0,28.5,16.3,1.8,7.2,711,2.2445607059830683,-1.0071992855775855,1
230,35.9,87.0,26.4,34.1,29.2,17.2,1.33,6.5,619,2.733026488322633,0.26770125555279506,1
259,40.6,95.1,37.4,46.7,42.9,21.3,2.16,2.8,679,5.954522572938265,0.3729289866677386,1
261,30.3,86.7,6.2,30.2,36.5,17.8,2.31,2.9,465,3.354584232373416,-1.3676460820062724,1
272,35.4,65.0,22.6,46.2,37.5,23.0,2.01,3.7,509,4.023056467351458,0.24356587358464415,1
282,37.0,93.9,17.0,34.1,33.3,11.4,1.86,3.1,684,3.589898486839149,-0.6524959420738418,1
291,44.0,80.4,18.0,29.5,27.9,8.5,2.12,4.1,685,3.3547186730926986,-0.6871208925056214,1
300,35.7,49.1,18.1,26.5,29.1,13.4,2.24,3.9,649,2.625209335871641,-0.4602707964045986,1
309,31.3,65.1,26.0,33.8,27.3,22.0,2.01,4.4,631,3.1701478304339514,0.1569112133711634,1
312,36.6,68.4,28.3,42.4,44.2,6.6,2.11,3.8,726,3.901819486498901,0.44074979487298227,1
315,31.5,71.1,20.4,35.1,39.2,10.9,2.11,10.5,562,2.2972681200458647,0.17303838668748014,1
316,41.1,71.6,6.9,30.1,37.9,8.3,1.8,3.8,713,3.055665950692781,-1.2926338318440653,1
321,32.4,80.4,36.4,52.2,36.8,21.1,1.76,9.0,643,3.80173408515313,1.4238480537533535,1
324,41.7,93.9,8.3,22.4,36.1,22.3,2.06,3.8,497,4.07173489482248,-1.9939249469434106,1
327,24.4,77.3,19.6,24.8,41.2,17.6,1.85,3.8,656,2.985700699606284,-0.6872672760884193,1
334,36.7,81.2,17.3,37.3,32.9,17.5,1.9,4.0,445,3.249636914709598,-0.2560857427867889,1
346,39.2,73.7,23.5,44.1,43.7,15.4,2.49,3.0,787,5.284530442589694,-0.36392337021981613,1
350,33.1,69.0,6.8,15.0,36.9,15.0,1.55,3.7,712,2.3490898682145063,-1.8027163850700985,1
368,40.9,81.8,0.7,15.7,27.7,17.9,1.82,5.9,577,2.482433894030992,-2.2159121412436273,1
373,40.1,61.7,2.3,17.0,31.4,21.5,2.13,4.8,788,3.3819506847180105,-2.409144437327043,1
403,34.3,81.2,32.2,47.1,31.7,16.5,1.71,3.9,507,3.426282767637063,1.1362387744025846,1
404,35.2,82.6,24.9,43.4,36.3,8.1,1.99,5.7,419,2.819653393662619,0.7485776020371454,1
415,44.5,79.6,41.4,53.1,38.4,21.8,2.44,4.7,837,6.312137297409301,0.8050549273851431,1
419,32.1,80.3,13.7,28.6,37.0,14.9,1.76,4.7,807,3.2294860806816668,-1.047365620328279,1
421,35.7,94.8,13.5,38.4,33.2,11.0,1.65,3.9,749,3.3668716257175975,-0.6164828623445607,1
424,31.8,90.8,11.0,19.1,35.1,8.3,2.1,4.2,513,2.3893973322214612,-1.255798438708455,1
437,32.7,88.6,21.4,45.0,28.7,11.7,1.96,6.0,482,2.7071352986299595,0.6131564949561414,1
446,33.9,78.3,16.5,31.2,30.4,19.8,1.73,4.0,411,2.671629206520976,-0.3835059545076918,1
448,33.2,92.5,20.0,35.6,37.4,6.9,1.62,4.1,655,2.8973507805420176,-0.10345612201607872,1
452,34.3,77.6,6.9,14.1,29.1,17.0,1.87,5.4,694,2.422016273086854,-1.8711463251491427,1
453,33.3,92.2,5.0,25.3,29.8,19.7,1.41,3.9,494,2.39573781889629,-1.4082935406901291,1
457,31.3,80.6,19.6,32.6,31.8,3.6,2.53,3.3,662,2.9670244001839285,-0.19611123890330687,1
461,28.4,73.5,11.6,33.0,37.6,20.2,1.56,7.7,642,2.4529748860731937,-0.6391405821350178,1
481,28.6,84.4,17.7,33.8,34.3,21.7,2.42,4.0,712,4.153245521576319,-0.8196435161058734,1
485,37.3,77.6,20.0,22.4,30.0,14.8,1.92,4.5,516,2.712255234806674,-0.6304486067205386,1
490,30.8,88.9,27.8,32.7,31.2,13.5,1.68,5.6,494,2.476225725874556,0.4750336673795811,1
491,36.5,90.3,5.1,31.6,27.9,10.5,2.12,5.1,630,2.809487838242145,-1.2208803249431786,1
494,35.2,80.2,13.2,19.1,36.4,21.5,1.69,4.7,546,3.0169592366771503,-1.4273993954782078,1
498,32.8,71.6,23.3,30.3,23.4,16.8,1.75,7.4,632,2.126795263785964,0.1738494323966744,1
514,30.2,86.5,6.2,20.8,35.9,18.1,2.03,4.8,420,2.544763415896891,-1.5473939682868416,1
523,39.1,85.2,7.1,27.9,35.5,8.9,2.21,3.8,622,3.29245319573538,-1.450387889635533,1
531,33.2,67.6,28.0,36.5,30.3,19.0,1.99,3.8,571,3.2951971558213957,0.3951934979347285,1
532,37.7,78.2,22.0,25.8,17.9,9.3,1.97,6.0,697,2.1565103827983494,-0.13745558240152753,1
536,43.1,102.0,1.5,12.4,31.9,18.9,2.2,3.9,492,3.644120639410878,-2.775696549163376,1
541,44.3,88.4,2.6,13.3,35.0,16.2,2.31,4.8,757,4.003259885783678,-2.8544134434324366,1
544,37.3,86.8,41.6,62.9,33.0,20.0,2.09,5.1,734,5.256781323233292,1.7530131334538024,1
549,39.6,72.4,17.7,29.3,38.1,21.8,2.31,3.3,790,4.812827872253234,-1.3384286307772832,1
557,32.5,80.7,27.8,41.2,41.6,12.9,1.74,4.2,623,3.548471364200343,0.45803283956874463,1
563,38.8,78.7,3.1,21.2,43.4,16.0,2.02,3.6,772,3.9335934754369233,-2.3883730061077735,1
565,41.2,80.2,10.8,34.5,25.7,11.4,2.08,3.7,714,3.319644269631595,-0.9020088646158614,1
568,43.7,89.5,5.3,18.6,36.3,7.7,1.83,4.0,656,3.0484401606182354,-2.000382957528933,1
575,29.3,63.2,12.7,25.8,23.3,16.6,2.15,4.2,839,2.6049407836554708,-0.9299671366273342,1
599,32.4,93.5,31.6,45.9,32.9,13.6,2.15,6.6,482,3.4426704538159303,1.0279681452817815,1
609,33.3,94.3,37.2,41.0,35.3,11.8,2.33,8.5,770,4.048938614786653,0.8117798236923404,1
617,32.6,77.3,12.9,33.1,38.9,8.3,1.86,4.3,529,2.4954989316117118,-0.46142485980749015,1
619,28.5,57.3,18.4,34.9,32.7,13.9,2.54,5.0,486,2.579090614713654,0.057041570442518855,1
627,32.2,65.9,1.3,20.9,46.3,21.0,1.82,4.8,634,3.1071357246113283,-2.157711422534947,1
629,43.2,110.8,36.4,55.4,42.4,16.8,2.38,4.6,531,5.974370636685768,0.7648748554977852,1
642,36.1,82.0,6.8,15.7,31.5,12.7,2.43,3.7,767,3.3575954779482795,-2.139507331182673,1
647,33.7,49.4,28.2,36.7,41.2,16.3,1.85,3.5,568,3.2025857522312404,0.4754335927785367,1
657,32.5,85.1,24.8,46.3,29.1,13.2,1.89,5.9,599,3.0243018704608646,0.7405026635422275,1
662,33.2,80.6,18.5,32.1,23.0,21.3,1.84,5.4,793,3.2147795466255036,-0.5406023733705417,1
663,37.2,111.3,0.2,8.8,31.9,18.5,2.12,7.7,753,3.360421643483965,-3.060641274722548,1
669,31.9,70.1,5.5,17.5,44.2,17.2,1.65,4.1,506,2.459473972603821,-1.755630090006694,1
678,27.5,76.2,16.6,24.3,32.4,17.8,1.97,5.2,577,2.4789438908194823,-0.6795699183117487,1
681,32.9,97.0,10.0,32.7,39.7,12.4,2.24,4.3,640,3.7567488432974274,-1.2356122749558387,1
683,46.4,63.7,17.3,28.0,46.5,14.6,2.26,4.2,658,4.506842784350141,-1.2677177214202429,1
686,40.9,80.9,13.5,26.8,37.5,16.2,2.38,3.8,630,4.193548308276624,-1.450185335438478,1
697,36.8,82.8,7.3,17.9,33.2,17.0,1.9,4.3,678,3.0872085534476152,-1.9195777592573273,1
709,38.7,98.8,9.1,30.9,40.2,21.0,2.33,2.8,827,5.349338500085439,-2.0969372622643143,1
726,37.3,82.2,11.2,32.1,36.6,17.0,1.91,3.5,831,4.076068082671608,-1.3750742481503968,1
727,37.8,86.3,11.9,33.1,34.5,14.6,2.14,7.9,535,3.0781373152199967,-0.8122083733300546,1
734,35.6,95.7,13.9,30.0,37.6,12.1,2.0,12.3,552,2.472603551334439,-0.6651797356926651,1
737,37.7,64.9,13.5,27.2,38.4,9.6,2.23,3.6,641,3.1783096844391197,-0.9833347039064673,1
742,36.8,71.4,5.4,46.1,41.7,6.3,2.35,2.6,846,4.108934918334889,-0.9786132997908185,1
750,30.4,91.7,8.3,19.2,36.2,18.8,2.25,3.4,417,3.089828948798974,-1.6908733242259684,1
752,33.6,79.4,18.1,32.1,31.7,15.3,1.86,6.1,691,2.9409748436335508,-0.4265674274920134,1
754,32.5,89.0,12.2,34.2,38.7,13.5,1.88,5.3,688,3.3134960310058106,-0.8714517867631811,1
759,41.1,70.1,45.2,60.0,28.5,15.7,2.43,6.0,759,4.933217250307144,2.025903616334784,1
795,41.9,81.3,11.4,23.3,31.2,11.5,1.98,5.5,459,2.5877985578255345,-1.0992421515952535,1
802,30.5,76.2,26.8,46.5,40.0,9.3,2.4,9.9,624,3.1171014953934075,0.8531926488134569,1
805,41.8,75.4,23.7,34.7,37.7,6.8,1.42,5.9,527,2.486459582289857,0.2869251034825903,1
808,28.1,93.7,35.0,50.7,46.0,19.4,1.66,4.0,487,4.205201091698384,1.1523606951407677,1
809,41.1,82.1,30.0,52.7,35.7,14.9,2.46,4.0,654,5.049821596351103,0.6216020079454218,1
810,37.9,79.6,28.0,37.4,33.2,13.6,1.93,4.9,608,3.4994392296941337,0.31251113283765514,1
829,41.2,92.2,36.1,49.5,42.2,17.1,2.39,2.7,815,6.164952566853208,0.33873888148808207,1
838,38.0,84.6,34.2,62.4,43.8,17.8,2.62,6.7,598,5.529405078362025,1.1870079415177648,1
848,35.3,71.2,12.9,39.3,34.8,14.1,2.42,5.7,401,3.012181311870956,-0.2867995817430952,1
851,38.7,72.4,3.4,23.9,25.4,22.6,2.27,3.9,765,3.662165828835972,-2.083486875023402,1
878,33.7,83.2,1.6,25.2,34.3,12.0,2.59,6.2,551,2.86920849061538,-1.7500048459783069,1
900,36.3,84.9,5.3,14.1,33.0,16.5,1.9,5.3,718,2.900085168761908,-2.1943404045444863,1
902,36.4,82.7,19.7,36.6,39.2,15.9,1.72,9.0,782,3.4330479160924043,-0.37632099690376153,1
904,33.4,80.2,10.3,32.4,40.3,12.9,1.36,2.6,597,2.766162734217589,-0.8399081756824509,1
913,31.8,86.3,2.6,14.8,38.6,17.7,2.07,3.7,551,2.9697636422808937,-2.293727609572183,1
915,25.2,88.9,22.3,44.2,34.1,17.5,2.33,4.4,578,3.64569605239345,0.25740016982040326,1
916,43.0,96.5,14.6,38.1,39.7,17.3,2.17,5.4,591,4.62140228108858,-1.0301242585675903,1
917,30.1,89.5,26.2,38.9,45.4,19.1,2.18,4.2,658,4.601473778101996,-0.20047699612536207,1
926,31.8,67.3,17.7,23.4,22.1,9.6,2.49,5.9,689,2.1684129636990614,-0.4841475276662702,1
936,37.0,71.8,23.2,38.6,35.4,22.9,1.82,3.4,516,3.8496703911495107,-0.06107575986604449,1
941,37.2,65.7,1.8,20.4,45.2,14.6,1.45,5.1,506,2.257624279458876,-1.7901516505671002,1
944,38.3,103.6,12.4,27.7,25.4,11.0,1.87,3.8,441,2.6575881717494276,-0.851101334451585,1
950,35.5,71.8,7.4,27.5,33.8,22.6,1.91,3.9,676,3.476800590802166,-1.5657219877499615,1
953,37.0,80.1,35.2,49.4,41.1,21.2,1.84,5.3,469,4.342662867593916,1.0652807379069944,1
954,37.2,94.4,20.8,37.1,29.5,10.8,1.66,8.3,531,2.4333226193997506,0.20398145580828744,1
958,41.0,60.7,26.9,56.7,38.4,13.0,2.25,3.5,673,4.545936067333667,0.8490007729015001,1
960,40.0,90.4,5.4,24.6,36.4,15.3,1.85,4.8,561,3.2401869270710177,-1.7573588879054474,1
962,36.5,62.0,42.7,54.8,25.3,21.7,2.48,3.5,623,4.639754692166336,1.7928904612650518,1
964,30.0,67.1,2.2,7.8,39.2,17.0,2.0,5.2,793,2.5565379964906265,-2.5636309160341195,1
966,31.6,81.1,18.7,30.0,31.6,12.3,1.45,5.5,664,2.2157463162649402,-0.21194168673097896,1
974,32.0,84.4,30.3,39.1,40.4,21.2,1.99,6.2,454,3.7760802075391857,0.4495013496601363,1
980,37.3,85.0,9.6,23.9,31.2,16.2,2.22,4.9,592,3.25636981722558,-1.4849375608071733,1
991,32.4,95.7,0.7,5.8,43.0,21.2,1.87,3.9,525,3.1331114970456326,-2.9878227496573904,1
996,39.1,84.8,4.6,19.1,33.3,5.9,2.11,5.1,620,2.4791228515587456,-1.7466594997810359,1
1004,44.2,79.7,4.9,23.6,34.4,18.1,1.76,4.1,724,3.6803738851667007,-2.0575842766026455,1
1005,44.4,70.0,7.1,19.5,23.3,11.6,1.71,5.1,762,2.3882175366223866,-1.5769464720115396,1
1010,38.9,83.7,26.5,48.9,44.0,14.6,1.83,3.8,645,4.5612837435912,0.33931937637406967,1
1019,32.3,72.8,3.4,30.6,42.3,2.8,2.04,4.5,636,2.311733985713219,-1.1467678954612643,1
1024,26.8,98.6,0.9,21.6,34.8,12.9,2.0,6.6,712,2.4491060121669626,-1.9299703157078159,1
1029,36.0,75.3,43.4,59.5,35.1,22.1,1.97,3.6,468,4.658768655026225,2.04020525321312,1
1033,33.5,82.9,21.9,45.6,37.1,20.9,1.72,4.7,591,3.8399451724364693,0.1585295836230892,1
1034,27.7,83.6,3.8,19.9,32.9,17.8,2.09,5.3,632,2.5426841602591757,-1.8014261664267714,1
1035,38.6,111.4,9.9,20.0,36.3,22.5,1.74,7.5,591,3.687627204694863,-1.97359465509795,1
1043,31.6,100.3,6.4,21.2,43.5,14.5,1.79,8.1,558,2.706737450682815,-1.6997377432625174,1
1044,39.1,66.8,9.7,21.2,34.1,5.4,2.33,6.6,679,2.4380659174728723,-1.2660517487714382,1
1048,32.8,58.9,30.1,52.0,33.6,22.4,1.73,3.4,476,3.479122129975859,1.2695413175153432,1
1052,42.5,80.9,33.3,44.4,34.1,11.1,2.28,4.2,682,4.506234560235531,0.622756156672063,1
1053,36.6,109.9,0.4,16.4,39.9,13.0,1.57,5.9,690,3.0119143177917924,-2.517290170112867,1
1065,35.4,78.9,3.9,15.7,33.5,15.8,1.97,4.9,695,2.778976675223009,-2.126692624340053,1
1066,40.3,66.1,11.8,21.0,43.4,15.8,2.02,6.2,824,3.7352049484766043,-1.7607749118928233,1
1069,33.3,73.1,21.6,33.1,44.5,7.4,1.98,8.8,723,2.8306449446110666,-0.11081665137321718,1
1073,42.0,77.9,9.5,31.0,37.6,17.0,2.38,12.0,484,3.0612427236544657,-1.0780857066519538,1
1082,27.6,79.3,14.0,40.2,37.6,10.6,2.24,3.6,608,3.1159284446181994,-0.26428784136103467,1
1088,36.4,107.9,16.4,32.0,25.7,14.7,2.03,3.6,686,3.7471956682661087,-0.8794516332073761,1
1105,24.6,71.2,21.1,41.7,27.0,17.7,1.93,3.4,528,2.4781359307735955,0.5583104247570766,1
1106,42.2,83.4,40.3,49.7,36.8,15.8,1.39,3.5,766,4.6240871152600835,1.204898371415461,1
1113,31.3,73.8,33.8,46.6,31.0,22.8,1.92,4.6,681,3.999150428126086,0.9468038173541417,1
1124,35.1,82.5,3.8,13.0,45.4,3.9,2.24,3.7,703,2.9290608698970058,-2.294995882260814,1
1132,32.8,73.6,18.6,39.5,21.4,12.2,2.21,4.4,590,2.5739552861095447,0.23909156319897232,1
1143,34.5,71.4,29.5,52.6,37.9,17.1,2.09,3.9,744,4.515049611805345,0.7664910844233073,1
1150,41.9,90.1,26.6,50.7,46.3,18.2,2.38,5.1,531,5.427628340379707,0.12359665041643926,1
1152,26.4,76.0,16.0,32.9,31.8,10.6,2.15,4.8,548,2.226161724535372,-0.1313331614517629,1
1158,29.2,77.7,35.4,36.1,37.1,17.9,2.24,6.6,571,3.5517634276935617,0.7336264082305329,1
1168,28.6,83.1,19.9,29.1,35.8,12.3,1.93,7.4,674,2.5467715492023277,-0.3019624715991484,1
1171,21.0,93.8,6.3,19.4,37.5,13.6,2.18,3.9,669,2.616105837406852,-1.6871696215889758,1
1175,41.2,85.9,3.4,21.2,39.6,8.4,2.27,3.5,689,3.6061890826054483,-2.1854369371962656,1
1179,29.5,69.8,5.9,21.1,27.6,18.9,1.82,3.6,694,2.327327550368795,-1.5087322772261016,1
1184,37.0,100.4,19.8,34.2,32.7,15.8,2.18,3.9,745,4.3932058636821525,-0.8097304344724088,1
1188,32.2,70.0,3.5,10.2,25.4,19.3,2.59,3.9,735,2.92881357267798,-2.4265129753886,1
1197,34.6,71.6,21.7,37.5,30.7,16.4,2.18,4.1,754,3.732533381774735,-0.19423123944341933,1
1203,35.0,80.2,11.9,24.4,30.4,14.1,1.71,4.5,617,2.491074129323858,-1.022183786308123,1
1206,38.5,83.8,19.5,31.0,28.0,14.3,2.22,7.3,443,2.790467150443925,-0.24782210580214167,1
1207,30.9,89.0,7.3,30.9,37.3,6.8,2.21,4.4,660,2.8855568890089622,-1.1297012142389355,1
1209,38.9,77.5,5.2,25.6,43.7,15.4,2.32,4.2,610,3.9196949693794756,-1.9502742511618993,1
1219,34.3,102.4,38.8,58.4,40.4,12.8,2.09,2.7,811,5.508817551628119,1.2187949637251476,1
1222,38.2,110.1,0.1,12.5,41.7,15.8,1.98,6.2,709,3.7040843257869454,-3.0048911969966223,1
1241,43.4,78.1,37.0,52.3,44.6,16.0,2.03,2.5,799,5.781642438329966,0.6986466700990426,1
1247,35.8,80.0,37.1,44.5,38.0,14.8,2.03,3.5,538,4.1302556623049345,1.0591316435628608,1
1268,36.6,93.3,46.6,54.0,29.8,19.6,2.12,4.7,624,4.899904284345953,1.8059342092757698,1
1273,39.8,108.4,30.3,39.3,32.2,21.5,2.03,3.0,572,5.001594709380156,-0.08210022082820334,1
1277,34.8,70.4,28.9,46.6,35.7,14.4,1.61,4.1,805,3.710720764527546,0.698665048150952,1
1287,35.0,92.4,7.4,29.0,25.0,17.9,2.16,6.8,718,3.142605647250085,-1.3915717705450614,1
1290,35.7,99.9,20.2,33.8,37.7,18.5,2.08,7.1,599,3.969730013212292,-0.6383726891048107,1
1291,37.3,68.2,4.3,20.8,40.3,20.0,2.01,5.4,681,3.377571460426642,-2.0799224218291683,1
1298,37.5,95.7,6.1,28.0,32.9,20.7,1.73,8.9,802,3.402329307118296,-1.7385061101444412,1
1314,32.6,78.3,4.6,24.6,25.8,21.2,1.97,5.9,540,2.3840432054992964,-1.4276405978622038,1
1318,32.2,81.3,3.9,15.4,46.5,20.9,2.03,3.1,705,3.8766733486831018,-2.594844776787429,1
1323,47.1,104.3,0.7,3.4,34.4,5.9,2.34,3.3,844,3.8647504601562965,-3.4479127921230077,1
1326,47.3,64.8,2.5,21.8,41.0,17.3,1.95,2.6,779,4.220404536750594,-2.4964859735471414,1
1327,34.0,83.2,19.3,39.1,45.1,21.0,2.28,9.9,496,3.835281355793446,-0.3357881280245699,1
1329,38.4,66.6,15.2,36.5,39.2,14.5,1.86,4.2,497,3.149969344380664,-0.3919998513525577,1
1336,39.8,84.9,33.8,51.8,29.2,15.9,1.92,7.6,559,3.707278955171663,1.3235361944520485,1
1345,29.0,88.6,13.2,33.7,36.1,13.1,2.32,4.4,706,3.512364172615553,-0.8641121546076609,1
1368,35.9,70.8,30.1,48.9,35.1,10.2,1.86,4.0,671,3.521567919928201,1.0405864952492607,1
1372,43.5,89.6,20.9,46.8,41.5,14.2,2.31,5.0,594,4.88971277818966,-0.24498754890491792,1
1382,32.9,102.4,26.6,41.3,26.6,15.7,1.86,5.4,394,2.96766574738676,0.6544830651852427,1
1389,33.8,92.2,18.0,41.1,25.2,15.7,2.11,3.7,407,3.054292191735019,0.09110978144543472,1
1394,30.4,67.5,16.5,21.0,43.4,15.4,1.97,9.6,502,2.120543424652255,-0.7268637119658727,1
1402,31.9,91.7,5.0,6.8,24.8,16.8,2.05,3.5,828,2.795370264273076,-2.5458407388059787,1
1403,36.9,84.6,8.0,23.5,36.2,20.6,2.29,5.9,745,3.997443680045662,-1.9760966633015071,1
1419,34.0,91.8,12.8,42.5,38.3,4.8,1.76,4.2,633,2.934153965359825,-0.22220895249838712,1
1424,37.8,84.0,14.8,21.3,27.1,19.9,1.8,4.0,688,3.2536568547587907,-1.326493019687256,1
1433,38.3,78.7,4.5,16.8,35.0,12.9,1.93,7.4,451,2.039808101167845,-1.68588579114621,1
1437,33.8,68.6,29.9,42.3,20.9,22.2,2.31,3.8,430,3.3125508633774166,0.8785695024678878,1
1443,30.4,98.7,21.6,29.6,35.1,12.7,2.13,4.0,625,3.4771549323873825,-0.5082635706824836,1
1450,40.3,81.9,2.0,17.8,37.5,17.1,2.05,4.3,444,3.0627941978566042,-2.1938784164402008,1
1461,40.4,107.6,31.2,56.4,41.8,19.9,2.14,7.4,767,5.7869245431757435,0.43453549724643536,1
1466,29.2,93.5,20.8,29.8,30.9,7.3,1.65,3.6,713,2.476004955522027,-0.17599112619462326,1
1467,36.5,86.5,19.9,32.8,33.3,12.4,2.14,4.0,623,3.5533152126377168,-0.46908574482998167,1
1469,38.6,76.2,26.0,48.7,32.8,3.5,2.12,3.7,612,3.3068098642783377,0.8907847636316208,1
1483,42.3,70.8,18.7,35.2,28.1,20.8,2.21,3.9,651,4.10304869010231,-0.6417296020028078,1
1496,27.1,61.5,24.0,29.4,45.5,14.3,2.19,4.3,806,3.587571828407906,-0.39850112428715223,1
1500,36.0,70.0,2.1,14.1,37.2,21.4,2.18,5.4,495,2.8729006995249264,-2.2972816032648837,1
1502,43.6,93.5,7.9,31.4,25.3,9.9,2.09,3.6,522,3.108612798492734,-1.1329909881018954,1
1504,30.6,78.3,10.9,27.7,26.3,14.1,2.62,3.5,651,3.112071356170759,-1.0863304599398564,1
1505,32.4,74.5,16.6,35.0,43.8,11.3,2.2,4.6,374,2.9599118414111194,-0.24538864752505057,1
1507,32.1,66.3,19.9,28.8,33.3,20.6,1.68,6.5,474,2.3269173660806444,-0.16925462987273265,1
1512,42.0,86.2,2.0,8.8,33.7,22.3,1.7,7.4,538,2.728602745366822,-2.6222387194314547,1
1526,30.3,76.3,9.2,20.7,38.4,17.2,1.61,3.6,726,2.815349385240704,-1.556157193848846,1
1529,31.0,93.2,28.7,48.3,44.2,11.3,2.29,10.1,592,3.7004099835466486,0.7918680299342041,1
1538,30.5,80.8,11.9,27.8,25.6,16.7,1.87,6.7,716,2.3647327365408177,-0.8310688962269417,1
1541,36.1,82.6,28.1,28.1,31.7,12.7,1.52,9.0,601,2.2298878731697145,0.2876962256031854,1
1544,30.3,86.8,16.4,30.2,38.2,22.4,2.39,5.7,479,3.7351366882926365,-0.8842733000713827,1
1563,38.5,87.4,15.6,22.3,37.3,13.7,1.62,7.5,412,2.3241712325706336,-0.8185977455734167,1
1567,44.1,72.8,45.0,59.2,33.9,13.0,2.21,6.9,707,4.7981078619476385,2.0064794423541925,1
1570,35.8,64.1,13.8,27.3,30.5,20.6,1.79,4.7,626,2.8527590755115964,-0.8789833629044899,1
1578,30.4,93.5,8.5,29.2,36.6,16.3,1.64,6.0,766,3.0315912970275525,-1.3164350272149221,1
1579,36.9,98.2,23.7,42.8,32.2,19.1,2.15,6.5,493,3.9757266391833936,0.10113042885567754,1
1599,33.2,109.9,2.8,14.8,26.7,15.2,1.88,9.0,511,1.9180486129617742,-1.9356858558752132,1
1600,24.7,87.2,15.5,25.1,33.3,17.7,2.27,5.1,670,3.05050644448962,-0.9638277493552958,1
1602,40.1,70.6,9.2,17.9,29.2,18.0,2.16,4.6,569,2.9598407511503697,-1.6718075894220676,1
1607,24.6,82.8,5.6,19.8,28.7,19.1,2.02,8.0,710,2.0445230127436904,-1.5330635418422538,1
1612,41.4,74.4,27.5,38.8,28.9,21.3,2.18,4.2,778,4.632705917018623,-0.13914127783418825,1
1624,38.6,58.3,9.6,29.6,28.4,13.7,2.17,3.5,422,2.3956065617810607,-0.7274422258975995,1
